factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2018-04-27,138,0.4763829117913211,0.44818814550316144,0.1265515851775799,,0.8404604043396372,0.04148159963307818,-4.15453155123592,-0.0033864503531989684,-0.0008633920890979076,-9.118117306454808e-05,-0.14710717660031458,,,
FAC_rank_vol_m6_n3_pairwise1,2018-05-31,141,0.5305269572563862,0.5058178497435645,0.019543912392508887,,-0.3538207891711534,-0.05382562660724204,-3.707048490100472,0.007610401671242541,0.0019772174319095757,-0.00019331186118853657,-0.09719368023304123,,,
FAC_rank_vol_m6_n3_pairwise1,2018-06-29,139,0.5004292975639402,0.4737346798765171,-0.04277586352726933,,0.4326007249501702,-0.1006564815502281,-2.978531957738918,-0.009703925322844448,0.0009414923034588794,9.39823026969571e-05,-0.0006333364196555989,,,
FAC_rank_vol_m6_n3_pairwise1,2018-07-31,136,0.42942504963570916,0.398221732037662,-0.04856938005948721,,0.6601068458686076,0.026603886634968234,-2.052671374323227,-0.004408115870964137,-0.0008077769883857571,8.816100927810019e-06,0.037003584220709075,,,
FAC_rank_vol_m6_n3_pairwise1,2018-08-31,137,0.07466449787107865,0.0244524938795867,-0.03845984496471855,,-0.0705585168461293,-0.11310409390716904,-0.1763159167762319,-0.018799232317591053,0.0023619850497758913,9.16624902562447e-05,0.06562757394025162,,,
FAC_rank_vol_m6_n3_pairwise1,2018-09-28,138,0.035420865402763124,-0.01651801107554962,0.04249263884228562,,-0.24662635820774634,-0.1400177297048139,0.6303766167944779,-0.014150891098269922,0.0020568227574759737,6.522965625239219e-05,0.020728235434501703,,,
FAC_rank_vol_m6_n3_pairwise1,2018-10-31,135,0.4148950318456872,0.3826451517111976,-0.05708178422977843,,-1.3108001090489825,0.12111568520164658,1.9203002786045829,-0.02001680541817749,0.004272985896787082,0.0001380188631780829,0.031244507055764297,,,
FAC_rank_vol_m6_n3_pairwise1,2018-11-30,137,0.3096479249170685,0.27218695960249084,0.07919975757682889,,1.1559155304889808,0.04411110722521033,3.162171575028337,-0.009914804651075509,-0.005182983277038883,0.00016617550875007688,0.034080903255353054,,,
FAC_rank_vol_m6_n3_pairwise1,2018-12-28,140,0.25517365321847696,0.21567528634369915,-0.0595574916181453,,-0.689853841502035,-0.05824223261599517,4.075672062395231,0.025468086494587913,0.00014781030151829117,-0.00016214028797782837,0.10775377813842209,,,
FAC_rank_vol_m6_n3_pairwise1,2019-01-31,135,0.21097528649595343,0.1674857353579351,0.3868117561287303,,0.47161124176891983,0.031723571059050854,3.1771613151295806,0.013959175391464004,-0.014982186241499319,-7.734721385718233e-05,0.0036917615535668655,,,
