estimate_date,window_start,window_end,fund_code,w_growth,w_value,w_cash,weight_sum,r2,valid,net_growth_exposure
2014-09-26,2013-09-06,2014-09-26,21,0.8291466338296147,0.0,0.17085336617038524,1.0,0.6421779032596941,False,0.8291466338296147
2014-09-26,2013-09-06,2014-09-26,31,0.824429777785879,3.017719600296359e-17,0.175570222214121,1.0,0.41773099410584824,False,0.824429777785879
2014-09-26,2013-09-06,2014-09-26,39,0.8378591739617547,3.900901874540406e-17,0.16214082603824523,0.9999999999999999,0.3711487909973592,False,0.8378591739617547
2014-09-26,2013-09-06,2014-09-26,57,0.7252329368224397,2.7540070800790747e-16,0.2747670631775596,0.9999999999999996,0.4709627222327063,False,0.7252329368224395
2014-09-26,2013-09-06,2014-09-26,61,0.9337995772674991,0.0,0.06620042273250101,1.0,0.8492798110207507,True,0.9337995772674991
2014-09-26,2013-09-06,2014-09-26,66,0.14270234077385502,0.0,0.8572976592261451,1.0,0.2052983666894458,False,0.14270234077385502
2014-09-26,2013-09-06,2014-09-26,83,0.9784676775733779,0.0,0.02153232242662202,1.0,0.5415066577267567,False,0.9784676775733779
2014-09-26,2013-09-06,2014-09-26,117,0.7741652341041368,6.34341228437843e-17,0.22583476589586304,1.0,0.2946670194812797,False,0.7741652341041367
2014-09-26,2013-09-06,2014-09-26,120,0.6859324039824592,0.0,0.3140675960175407,1.0,0.3290363022390036,False,0.6859324039824592
2014-09-26,2013-09-06,2014-09-26,124,0.7629930038205107,1.3547372227256645e-16,0.23700699617948903,0.9999999999999999,0.256717559259522,False,0.7629930038205106
2014-09-26,2013-09-06,2014-09-26,127,0.8895367102679059,2.1674856428081946e-16,0.11046328973209371,0.9999999999999999,0.5067898464698748,False,0.8895367102679057
2014-09-26,2013-09-06,2014-09-26,172,0.5530389279119268,0.4078013935506611,0.03915967853741218,1.0,0.9116458372638264,True,0.14523753436126569
2014-09-26,2013-09-06,2014-09-26,173,0.8862022434672242,2.3018757125600653e-17,0.11379775653277578,1.0,0.4767394751993005,False,0.8862022434672242
2014-09-26,2013-09-06,2014-09-26,209,0.6543512947483339,2.2906965043448127e-16,0.3456487052516655,0.9999999999999996,0.44326655529522674,False,0.6543512947483336
2014-09-26,2013-09-06,2014-09-26,220,0.6744930538634873,0.0,0.32550694613651276,1.0,0.3268580459716077,False,0.6744930538634873
2014-09-26,2013-09-06,2014-09-26,251,0.374907817165488,0.2745174928909886,0.3505746899435235,1.0,0.5265689187541723,False,0.1003903242744994
2014-10-31,2013-10-18,2014-10-31,82,0.6191498152220553,0.30360816030133897,0.07724202447660575,1.0,0.9572844007870838,True,0.3155416549207163
2014-10-31,2013-10-18,2014-10-31,110,0.17021292615623654,4.174281168025498e-17,0.8297870738437633,0.9999999999999999,0.2639023170365411,False,0.17021292615623648
2014-10-31,2013-10-18,2014-10-31,121,0.08880695090110693,0.03780089934648095,0.8733921497524122,1.0,0.3435075321428023,False,0.05100605155462599
2014-10-31,2013-10-18,2014-10-31,17,0.9175974906462605,2.1327485085367772e-17,0.0824025093537396,1.0,0.5105025647493073,False,0.9175974906462605
2014-10-31,2013-10-18,2014-10-31,20,1.0,0.0,0.0,1.0,0.7763747984031741,True,1.0
2014-10-31,2013-10-18,2014-10-31,21,0.8699343890537755,1.3759344984497604e-16,0.0,0.8699343890537756,0.735956471522011,True,0.8699343890537754
2014-10-31,2013-10-18,2014-10-31,31,0.8991077624708415,0.0,0.1008922375291585,1.0,0.5124504844869993,False,0.8991077624708415
2014-10-31,2013-10-18,2014-10-31,39,0.853877548957781,0.0,0.14612245104221877,0.9999999999999998,0.4019712302235312,False,0.853877548957781
2014-10-31,2013-10-18,2014-10-31,57,0.7393351868745306,2.90443008914699e-17,0.26066481312546924,0.9999999999999998,0.5412289989684544,False,0.7393351868745306
2014-10-31,2013-10-18,2014-10-31,61,0.916887885569187,0.0,0.08311211443081291,0.9999999999999999,0.8510684150045512,True,0.916887885569187
2014-10-31,2013-10-18,2014-10-31,66,0.15127965522379766,2.0659227802970994e-18,0.848720344776202,0.9999999999999996,0.20936217443493865,False,0.15127965522379766
2014-10-31,2013-10-18,2014-10-31,83,0.9999999999999998,2.1033203563411717e-16,0.0,1.0,0.5870239595493316,False,0.9999999999999996
2014-10-31,2013-10-18,2014-10-31,117,0.8688117934007223,6.565443554711473e-17,0.1311882065992774,0.9999999999999999,0.34540081896005104,False,0.8688117934007222
2014-10-31,2013-10-18,2014-10-31,120,0.7793284146907037,6.005469677928524e-17,0.2206715853092962,1.0,0.4118289887453871,False,0.7793284146907036
2014-10-31,2013-10-18,2014-10-31,124,0.8229625161287144,1.3787902165020574e-16,0.17703748387128543,1.0,0.2950281834081243,False,0.8229625161287143
2014-10-31,2013-10-18,2014-10-31,127,0.9609939863327397,2.692885146731158e-16,0.03900601366725989,0.9999999999999998,0.5685227182353971,False,0.9609939863327395
2014-10-31,2013-10-18,2014-10-31,172,0.49941815375880194,0.486051023503761,0.014530822737437056,1.0,0.9220802881842428,True,0.013367130255040938
2014-10-31,2013-10-18,2014-10-31,173,0.917891689798782,0.0,0.08210831020121812,1.0,0.5220171819004336,False,0.917891689798782
2014-10-31,2013-10-18,2014-10-31,209,0.7465054537490053,0.0,0.2534945462509947,1.0,0.524012409170963,False,0.7465054537490053
2014-10-31,2013-10-18,2014-10-31,220,0.8216557491806088,0.0,0.17834425081939123,1.0,0.4184464918010641,False,0.8216557491806088
2014-10-31,2013-10-18,2014-10-31,251,0.0596284161645588,0.6924262464466558,0.2479453373887854,1.0,0.6535534397198195,False,-0.632797830282097
2014-10-31,2013-10-18,2014-10-31,308,0.6377202966758176,2.0764096782567933e-16,0.3622797033241818,0.9999999999999997,0.6062790679896382,False,0.6377202966758174
2014-11-28,2013-11-15,2014-11-28,82,0.6479409300301363,0.2729483125122903,0.07911075745757334,1.0,0.9570316461254661,True,0.374992617517846
2014-11-28,2013-11-15,2014-11-28,110,0.13438899485557046,0.0,0.8656110051444296,1.0,0.16869075431162106,False,0.13438899485557046
2014-11-28,2013-11-15,2014-11-28,121,0.10704273304933208,0.03325064406160319,0.8597066228890646,0.9999999999999999,0.4164697326964102,False,0.07379208898772889
2014-11-28,2013-11-15,2014-11-28,309,0.7905181546400778,4.750323651180166e-18,0.20948184535992168,0.9999999999999994,0.44768345598404813,False,0.7905181546400778
2014-11-28,2013-11-15,2014-11-28,17,0.9031515850781021,2.8805698100431517e-17,0.09684841492189794,1.0,0.481896675167407,False,0.9031515850781021
2014-11-28,2013-11-15,2014-11-28,20,0.9286211659841629,0.0,0.07137883401583714,1.0,0.7192713145949909,True,0.9286211659841629
2014-11-28,2013-11-15,2014-11-28,21,0.8310651311602021,0.0,0.16893486883979794,1.0,0.7514334249974145,True,0.8310651311602021
2014-11-28,2013-11-15,2014-11-28,31,0.7975547813133717,0.0,0.20244521868662835,1.0,0.4395309459082959,False,0.7975547813133717
2014-11-28,2013-11-15,2014-11-28,39,0.8780089416995829,8.337766390650596e-17,0.12199105830041695,1.0,0.39026711567172534,False,0.8780089416995828
2014-11-28,2013-11-15,2014-11-28,57,0.675305913127465,1.7949829144896282e-16,0.3246940868725348,1.0,0.5347578399585284,False,0.6753059131274648
2014-11-28,2013-11-15,2014-11-28,61,0.9029748816654751,0.0,0.0970251183345249,1.0,0.8481229613555226,True,0.9029748816654751
2014-11-28,2013-11-15,2014-11-28,66,0.09791202505995882,0.059623291670139154,0.8424646832699018,0.9999999999999998,0.19259105275271438,False,0.03828873338981966
2014-11-28,2013-11-15,2014-11-28,83,0.8809300490414842,0.0,0.11906995095851577,1.0,0.49664076756480513,False,0.8809300490414842
2014-11-28,2013-11-15,2014-11-28,117,0.8404408937467587,4.458009038072744e-17,0.15955910625324127,1.0,0.3143959567096296,False,0.8404408937467587
2014-11-28,2013-11-15,2014-11-28,120,0.6863191829275103,0.0,0.31368081707248985,1.0,0.3541594554335147,False,0.6863191829275103
2014-11-28,2013-11-15,2014-11-28,124,0.8494383242149726,0.0,0.15056167578502735,0.9999999999999999,0.30327488977811334,False,0.8494383242149726
2014-11-28,2013-11-15,2014-11-28,127,0.9999999999999998,0.0,1.3877787807814454e-16,0.9999999999999999,0.5547112392695853,False,0.9999999999999998
2014-11-28,2013-11-15,2014-11-28,172,0.5553328660378748,0.42633342105941147,0.018333712902713573,0.9999999999999999,0.9184762077572096,True,0.12899944497846333
2014-11-28,2013-11-15,2014-11-28,173,0.8203720512029617,4.318820505216892e-18,0.1796279487970382,1.0,0.4443521421661548,False,0.8203720512029617
2014-11-28,2013-11-15,2014-11-28,209,0.775597027249557,2.3684234244413143e-16,0.2244029727504426,0.9999999999999999,0.4863764096031762,False,0.7755970272495568
2014-11-28,2013-11-15,2014-11-28,220,0.8763681438330356,0.0,0.12363185616696443,1.0,0.4151784715567747,False,0.8763681438330356
2014-11-28,2013-11-15,2014-11-28,251,7.058233096851236e-17,0.9411387695871111,0.05886123041288871,0.9999999999999999,0.7370706158778153,True,-0.941138769587111
2014-11-28,2013-11-15,2014-11-28,308,0.6577661275991017,1.1397946431750146e-16,0.34223387240089775,0.9999999999999996,0.6268016129280347,False,0.6577661275991016
2014-12-26,2013-12-13,2014-12-26,82,0.5956747277672745,0.29945073410784506,0.10487453812488047,1.0,0.9574887246929624,True,0.2962239936594294
2014-12-26,2013-12-13,2014-12-26,110,0.12880810890904243,0.0,0.767513911056159,0.8963220199652013,0.20354079186551,False,0.12880810890904243
2014-12-26,2013-12-13,2014-12-26,121,0.013041755102608178,0.1455750533425488,0.8413831915548431,1.0,0.5581830433343244,False,-0.13253329823994062
2014-12-26,2013-12-13,2014-12-26,309,0.5244611135262279,0.0,1.412064909445121e-15,0.5244611135262294,0.21970880390926584,False,0.5244611135262279
2014-12-26,2013-12-13,2014-12-26,17,0.7091766328415078,2.8132302026827414e-16,0.2908233671584918,0.9999999999999999,0.34176871786014484,False,0.7091766328415074
2014-12-26,2013-12-13,2014-12-26,20,0.8652715891959922,1.5630847948597754e-16,4.3021142204224816e-16,0.8652715891959928,0.6326426863548213,False,0.8652715891959921
2014-12-26,2013-12-13,2014-12-26,21,0.7648699588438447,0.0,0.0,0.7648699588438447,0.7511161677028041,True,0.7648699588438447
2014-12-26,2013-12-13,2014-12-26,31,0.6538382048585817,1.81182301270328e-16,0.3461617951414181,1.0,0.3841573219691793,False,0.6538382048585815
2014-12-26,2013-12-13,2014-12-26,39,0.7840231128610051,2.4754282651155296e-16,0.2159768871389946,1.0,0.3602654754816821,False,0.7840231128610049
2014-12-26,2013-12-13,2014-12-26,57,0.6337486940202538,1.0033390539793416e-16,0.3662513059797455,0.9999999999999993,0.5793974893508953,False,0.6337486940202537
2014-12-26,2013-12-13,2014-12-26,61,0.8235835536751109,2.5066987101359876e-16,0.016939515224184784,0.840523068899296,0.74432602039435,True,0.8235835536751107
2014-12-26,2013-12-13,2014-12-26,66,0.15323945620381144,0.0,0.8467605437961885,0.9999999999999999,0.1859654973163537,False,0.15323945620381144
2014-12-26,2013-12-13,2014-12-26,83,0.6748334816311554,2.220285957802493e-16,0.3251665183688442,0.9999999999999998,0.361586340071139,False,0.6748334816311552
2014-12-26,2013-12-13,2014-12-26,117,0.6188198250110958,4.9510976425533094e-17,0.3811801749889043,1.0,0.22830455458140098,False,0.6188198250110958
2014-12-26,2013-12-13,2014-12-26,120,0.5590755882581566,9.152035874459209e-17,0.4409244117418432,1.0,0.33129578041574015,False,0.5590755882581565
2014-12-26,2013-12-13,2014-12-26,124,0.7099733371139408,0.0,0.2900266628860592,1.0,0.2652775915284652,False,0.7099733371139408
2014-12-26,2013-12-13,2014-12-26,127,1.0,2.024551184774958e-17,0.0,1.0,0.5405866300190689,False,1.0
2014-12-26,2013-12-13,2014-12-26,172,0.5523106494731373,0.44489399818725883,0.002795352339603875,1.0,0.9301872123701898,True,0.10741665128587852
2014-12-26,2013-12-13,2014-12-26,173,0.6803498529814507,0.0,0.3196501470185493,1.0,0.36681126407788756,False,0.6803498529814507
2014-12-26,2013-12-13,2014-12-26,209,0.8796726301845734,3.837912937906309e-17,0.12032736981542651,0.9999999999999999,0.5084763071262497,False,0.8796726301845734
2014-12-26,2013-12-13,2014-12-26,220,0.5904604666372079,0.0,0.40953953336279214,1.0,0.20202202361841193,False,0.5904604666372079
2014-12-26,2013-12-13,2014-12-26,251,4.519622623721077e-17,0.9488873852550139,0.05111261474498609,1.0,0.7699393838727983,True,-0.9488873852550139
2014-12-26,2013-12-13,2014-12-26,263,0.7225056042555542,0.15123810223668052,0.12625629350776527,1.0,0.3345147498972124,False,0.5712675020188737
2014-12-26,2013-12-13,2014-12-26,294,0.5405953018396523,1.0743978056193939e-17,0.45940469816034757,0.9999999999999999,0.4278678577102295,False,0.5405953018396523
2014-12-26,2013-12-13,2014-12-26,308,0.595274251473086,0.0,0.40472574852691384,0.9999999999999998,0.5699757545517761,False,0.595274251473086
2014-12-26,2013-12-13,2014-12-26,354,0.4439355125778371,0.03111033250112819,0.5249541549210344,0.9999999999999997,0.46228789040200624,False,0.4128251800767089
2015-01-30,2014-01-10,2015-01-30,82,0.6808481117457608,0.22592662282488046,0.09322526542935887,1.0,0.9462846846195228,True,0.4549214889208803
2015-01-30,2014-01-10,2015-01-30,110,0.12304418526868469,5.554674613398019e-18,0.8769558147313153,1.0,0.173118745735801,False,0.12304418526868469
2015-01-30,2014-01-10,2015-01-30,121,0.05414998074716782,0.12301902530545512,0.8228309939473768,0.9999999999999998,0.49967471171778344,False,-0.0688690445582873
2015-01-30,2014-01-10,2015-01-30,309,0.4488112716661535,0.0,0.5511887283338466,1.0,0.13839694038628614,False,0.4488112716661535
2015-01-30,2014-01-10,2015-01-30,411,0.6143261350839797,9.135460445286668e-17,1.088290624439737e-15,0.6143261350839809,0.3698482693729861,False,0.6143261350839796
2015-01-30,2014-01-10,2015-01-30,418,0.9492066014578526,8.013875443317548e-17,0.05079339854214728,1.0,0.4782374409257709,False,0.9492066014578525
2015-01-30,2014-01-10,2015-01-30,436,2.7604628321820118e-17,0.05401573819174419,0.9459842618082557,0.9999999999999999,-0.2639969326596223,False,-0.05401573819174416
2015-01-30,2014-01-10,2015-01-30,17,0.7395315461508439,2.5548854439364715e-17,0.26046845384915573,0.9999999999999997,0.35076576254138203,False,0.7395315461508439
2015-01-30,2014-01-10,2015-01-30,20,0.8529870402500128,3.518814279260605e-17,0.1470129597499872,1.0,0.5166128780243455,False,0.8529870402500128
2015-01-30,2014-01-10,2015-01-30,21,0.7938507017614643,9.707578757301718e-18,1.2975731600306517e-15,0.7938507017614657,0.7579770808252886,True,0.7938507017614643
2015-01-30,2014-01-10,2015-01-30,31,0.7005619808338392,0.0,0.0,0.7005619808338392,0.42356110680519654,False,0.7005619808338392
2015-01-30,2014-01-10,2015-01-30,39,0.8086985840928163,0.0,0.19130141590718386,1.0,0.3909491713126505,False,0.8086985840928163
2015-01-30,2014-01-10,2015-01-30,57,0.6941129325766434,3.115752407987921e-17,0.30588706742335603,0.9999999999999994,0.618757686654165,False,0.6941129325766434
2015-01-30,2014-01-10,2015-01-30,61,0.8009328807862452,1.3606904865923466e-16,0.19906711921375475,1.0,0.6992776485003545,False,0.8009328807862451
2015-01-30,2014-01-10,2015-01-30,66,0.15912975537038299,1.2357352206511278e-17,0.8408702446296169,0.9999999999999999,0.16925167292972898,False,0.15912975537038299
2015-01-30,2014-01-10,2015-01-30,83,0.6836127728946568,1.3057151463444833e-16,0.31638722710534306,1.0,0.316422634493989,False,0.6836127728946567
2015-01-30,2014-01-10,2015-01-30,117,0.6567413234055243,0.0,0.3432586765944758,1.0,0.2477557458197851,False,0.6567413234055243
2015-01-30,2014-01-10,2015-01-30,120,0.6214255556713268,1.1380638177464812e-16,0.37857444432867293,0.9999999999999999,0.39090772313331434,False,0.6214255556713267
2015-01-30,2014-01-10,2015-01-30,124,0.7738012988926649,1.0595134030608287e-16,0.22619870110733484,0.9999999999999999,0.29502697137740164,False,0.7738012988926648
2015-01-30,2014-01-10,2015-01-30,127,1.0,0.0,5.551115123125783e-17,1.0,0.5259038080235774,False,1.0
2015-01-30,2014-01-10,2015-01-30,172,0.515199235900667,0.4800740722383041,0.004726691861028952,1.0,0.9239841560797892,True,0.035125163662362846
2015-01-30,2014-01-10,2015-01-30,173,0.718072406673688,0.0,0.28192759332631195,1.0,0.3455345967617349,False,0.718072406673688
2015-01-30,2014-01-10,2015-01-30,209,0.9047884546532928,0.0,0.09521154534670706,0.9999999999999999,0.5130236089890332,False,0.9047884546532928
2015-01-30,2014-01-10,2015-01-30,220,0.5686893412345204,2.4517685764610063e-16,0.43131065876547847,0.9999999999999991,0.1848462685176976,False,0.5686893412345202
2015-01-30,2014-01-10,2015-01-30,251,0.06687552084402978,0.9331244791559702,0.0,1.0,0.7790345085023916,True,-0.8662489583119404
2015-01-30,2014-01-10,2015-01-30,263,1.0,0.0,3.469446951953614e-18,1.0,0.38551027816155514,False,1.0
2015-01-30,2014-01-10,2015-01-30,294,0.621338535858374,7.578277029374638e-18,2.4044623220249495e-17,0.621338535858374,0.4970953784510864,False,0.621338535858374
2015-01-30,2014-01-10,2015-01-30,308,0.6354469358607011,0.0,0.364553064139299,1.0,0.5780190046397436,False,0.6354469358607011
2015-01-30,2014-01-10,2015-01-30,354,0.5278650648423175,0.0,0.47213493515768246,1.0,0.4811464634286491,False,0.5278650648423175
2015-03-06,2014-02-14,2015-03-06,82,0.6763115802791745,0.22186900294938877,0.10181941677143677,1.0,0.9462338927376761,True,0.4544425773297857
2015-03-06,2014-02-14,2015-03-06,110,0.11302591590612317,0.0,0.8869740840938769,1.0,0.13159595361828702,False,0.11302591590612317
2015-03-06,2014-02-14,2015-03-06,121,0.1033726606736157,0.10506796185822234,0.791559377468162,1.0,0.5092969576561963,False,-0.0016953011846066457
2015-03-06,2014-02-14,2015-03-06,309,0.4868994540703635,0.0,0.5131005459296364,0.9999999999999999,0.14833141892178603,False,0.4868994540703635
2015-03-06,2014-02-14,2015-03-06,411,0.6376094443433367,5.875341678391418e-17,0.0,0.6376094443433368,0.3891927540706499,False,0.6376094443433366
2015-03-06,2014-02-14,2015-03-06,418,0.9684575699428772,2.1245557896254239e-16,8.773680149820504e-16,0.9684575699428783,0.5079663954065431,False,0.968457569942877
2015-03-06,2014-02-14,2015-03-06,436,0.012811304399635966,0.04983380210646509,0.937354893493899,1.0,-0.2722297733634078,False,-0.037022497706829124
2015-03-06,2014-02-14,2015-03-06,471,0.5959654021884446,8.370345923647147e-17,0.40403459781155415,0.9999999999999989,0.22906069430477005,False,0.5959654021884445
2015-03-06,2014-02-14,2015-03-06,17,0.6893914465660812,1.6307452821861632e-16,0.31060855343391836,0.9999999999999997,0.29545253007468497,False,0.6893914465660811
2015-03-06,2014-02-14,2015-03-06,20,0.8387466811422689,2.596401301608795e-16,0.16125331885773037,0.9999999999999996,0.5207475635765639,False,0.8387466811422687
2015-03-06,2014-02-14,2015-03-06,21,0.7884501812427602,0.0,6.184289191857317e-16,0.7884501812427609,0.7523660380817216,True,0.7884501812427602
2015-03-06,2014-02-14,2015-03-06,31,0.7126922537693466,6.652371513636319e-17,0.0,0.7126922537693468,0.4448052016775188,False,0.7126922537693465
2015-03-06,2014-02-14,2015-03-06,39,0.7800230162118674,4.280884001149184e-18,0.2199769837881326,1.0,0.3653086149480861,False,0.7800230162118674
